DriverNumber,Abbreviation,TeamName,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,FreshTyre,TrackStatus,PitOutTime,PitInTime,IsPersonalBest,LapTimeSeconds
24,ZHO,Alfa Romeo,37.0,0 days 00:02:28.721000,0 days 00:01:00.292000,0 days 00:00:47.909000,0 days 00:00:40.520000,4.0,SOFT,4.0,False,4,0 days 02:02:12.858000,,False,148.721
24,ZHO,Alfa Romeo,38.0,0 days 00:02:07.914000,0 days 00:00:40.249000,0 days 00:00:53.248000,0 days 00:00:34.417000,4.0,SOFT,5.0,False,41,,,False,127.914
24,ZHO,Alfa Romeo,39.0,0 days 00:01:33.188000,0 days 00:00:29.200000,0 days 00:00:38.147000,0 days 00:00:25.841000,4.0,SOFT,6.0,False,1,,,False,93.188
24,ZHO,Alfa Romeo,40.0,0 days 00:01:33.310000,0 days 00:00:29.221000,0 days 00:00:38.255000,0 days 00:00:25.834000,4.0,SOFT,7.0,False,1,,,False,93.31
24,ZHO,Alfa Romeo,41.0,0 days 00:01:32.655000,0 days 00:00:29.339000,0 days 00:00:37.653000,0 days 00:00:25.663000,4.0,SOFT,8.0,False,1,,,False,92.655
24,ZHO,Alfa Romeo,42.0,0 days 00:01:32.243000,0 days 00:00:29.299000,0 days 00:00:37.482000,0 days 00:00:25.462000,4.0,SOFT,9.0,False,1,,,True,92.243
24,ZHO,Alfa Romeo,43.0,0 days 00:01:32.645000,0 days 00:00:29.298000,0 days 00:00:37.603000,0 days 00:00:25.744000,4.0,SOFT,10.0,False,1,,,False,92.645
24,ZHO,Alfa Romeo,44.0,0 days 00:01:32.789000,0 days 00:00:29.443000,0 days 00:00:38.134000,0 days 00:00:25.212000,4.0,SOFT,11.0,False,1,,,False,92.789
24,ZHO,Alfa Romeo,45.0,0 days 00:01:32.502000,0 days 00:00:29.558000,0 days 00:00:37.307000,0 days 00:00:25.637000,4.0,SOFT,12.0,False,1,,,False,92.502
24,ZHO,Alfa Romeo,46.0,0 days 00:01:32.329000,0 days 00:00:29.533000,0 days 00:00:37.221000,0 days 00:00:25.575000,4.0,SOFT,13.0,False,1,,,False,92.329
24,ZHO,Alfa Romeo,47.0,0 days 00:01:31.957000,0 days 00:00:29.433000,0 days 00:00:37.007000,0 days 00:00:25.517000,4.0,SOFT,14.0,False,1,,,True,91.957
24,ZHO,Alfa Romeo,48.0,0 days 00:01:31.769000,0 days 00:00:29.139000,0 days 00:00:37.142000,0 days 00:00:25.488000,4.0,SOFT,15.0,False,1,,,True,91.769
24,ZHO,Alfa Romeo,49.0,0 days 00:01:32.599000,0 days 00:00:29.300000,0 days 00:00:37.442000,0 days 00:00:25.857000,4.0,SOFT,16.0,False,1,,,False,92.599
24,ZHO,Alfa Romeo,50.0,0 days 00:01:32.459000,0 days 00:00:29.194000,0 days 00:00:37.294000,0 days 00:00:25.971000,4.0,SOFT,17.0,False,1,,,False,92.459
24,ZHO,Alfa Romeo,51.0,0 days 00:01:32.090000,0 days 00:00:29.285000,0 days 00:00:37.357000,0 days 00:00:25.448000,4.0,SOFT,18.0,False,1,,,False,92.09
24,ZHO,Alfa Romeo,52.0,0 days 00:01:32.114000,0 days 00:00:29.536000,0 days 00:00:37.162000,0 days 00:00:25.416000,4.0,SOFT,19.0,False,1,,,False,92.114
27,HUL,Haas F1 Team,1.0,0 days 00:01:43.503000,,0 days 00:00:40.665000,0 days 00:00:27.066000,1.0,HARD,1.0,True,1,,,False,103.503
27,HUL,Haas F1 Team,2.0,0 days 00:01:35.277000,0 days 00:00:30.229000,0 days 00:00:38.722000,0 days 00:00:26.326000,1.0,HARD,2.0,True,1,,,True,95.277
27,HUL,Haas F1 Team,3.0,0 days 00:01:34.530000,0 days 00:00:30.017000,0 days 00:00:38.446000,0 days 00:00:26.067000,1.0,HARD,3.0,True,1,,,True,94.53
27,HUL,Haas F1 Team,4.0,0 days 00:01:34.354000,0 days 00:00:29.856000,0 days 00:00:38.495000,0 days 00:00:26.003000,1.0,HARD,4.0,True,1,,,True,94.354
27,HUL,Haas F1 Team,5.0,0 days 00:01:35.588000,0 days 00:00:30.783000,0 days 00:00:38.914000,0 days 00:00:25.891000,1.0,HARD,5.0,True,1,,,False,95.588
27,HUL,Haas F1 Team,6.0,0 days 00:01:35.631000,0 days 00:00:30.040000,0 days 00:00:38.689000,0 days 00:00:26.902000,1.0,HARD,6.0,True,1,,,False,95.631
27,HUL,Haas F1 Team,7.0,0 days 00:01:34.412000,0 days 00:00:29.919000,0 days 00:00:38.794000,0 days 00:00:25.699000,1.0,HARD,7.0,True,1,,0 days 01:13:16.312000,False,94.412
27,HUL,Haas F1 Team,8.0,0 days 00:02:07.922000,0 days 00:01:03.362000,0 days 00:00:38.530000,0 days 00:00:26.030000,2.0,MEDIUM,1.0,True,1,0 days 01:13:58.296000,,False,127.922
27,HUL,Haas F1 Team,9.0,0 days 00:01:33.669000,0 days 00:00:29.602000,0 days 00:00:38.090000,0 days 00:00:25.977000,2.0,MEDIUM,2.0,True,1,,,True,93.669
27,HUL,Haas F1 Team,10.0,0 days 00:01:33.525000,0 days 00:00:29.701000,0 days 00:00:37.890000,0 days 00:00:25.934000,2.0,MEDIUM,3.0,True,1,,,True,93.525
27,HUL,Haas F1 Team,11.0,0 days 00:01:33.966000,0 days 00:00:29.952000,0 days 00:00:37.887000,0 days 00:00:26.127000,2.0,MEDIUM,4.0,True,1,,,False,93.966
27,HUL,Haas F1 Team,12.0,0 days 00:01:34.022000,0 days 00:00:29.974000,0 days 00:00:37.808000,0 days 00:00:26.240000,2.0,MEDIUM,5.0,True,1,,,False,94.022
27,HUL,Haas F1 Team,13.0,0 days 00:01:34.300000,0 days 00:00:30.201000,0 days 00:00:37.980000,0 days 00:00:26.119000,2.0,MEDIUM,6.0,True,1,,,False,94.3
27,HUL,Haas F1 Team,14.0,0 days 00:01:34.186000,0 days 00:00:30.334000,0 days 00:00:37.988000,0 days 00:00:25.864000,2.0,MEDIUM,7.0,True,1,,,False,94.186
27,HUL,Haas F1 Team,15.0,0 days 00:01:33.925000,0 days 00:00:30.004000,0 days 00:00:37.990000,0 days 00:00:25.931000,2.0,MEDIUM,8.0,True,1,,,False,93.925
27,HUL,Haas F1 Team,16.0,0 days 00:01:33.640000,0 days 00:00:30.079000,0 days 00:00:37.717000,0 days 00:00:25.844000,2.0,MEDIUM,9.0,True,1,,,False,93.64
27,HUL,Haas F1 Team,17.0,0 days 00:01:33.616000,0 days 00:00:30.003000,0 days 00:00:37.774000,0 days 00:00:25.839000,2.0,MEDIUM,10.0,True,1,,,False,93.616
27,HUL,Haas F1 Team,18.0,0 days 00:01:33.591000,0 days 00:00:29.983000,0 days 00:00:37.739000,0 days 00:00:25.869000,2.0,MEDIUM,11.0,True,1,,,False,93.591
27,HUL,Haas F1 Team,19.0,0 days 00:01:33.763000,0 days 00:00:30.172000,0 days 00:00:37.783000,0 days 00:00:25.808000,2.0,MEDIUM,12.0,True,1,,,False,93.763
27,HUL,Haas F1 Team,20.0,0 days 00:01:33.555000,0 days 00:00:30.010000,0 days 00:00:37.765000,0 days 00:00:25.780000,2.0,MEDIUM,13.0,True,1,,,False,93.555
27,HUL,Haas F1 Team,21.0,0 days 00:01:33.350000,0 days 00:00:30.059000,0 days 00:00:37.605000,0 days 00:00:25.686000,2.0,MEDIUM,14.0,True,1,,,True,93.35
27,HUL,Haas F1 Team,22.0,0 days 00:01:33.143000,0 days 00:00:29.962000,0 days 00:00:37.550000,0 days 00:00:25.631000,2.0,MEDIUM,15.0,True,1,,,True,93.143
27,HUL,Haas F1 Team,23.0,0 days 00:01:33.294000,0 days 00:00:29.853000,0 days 00:00:37.675000,0 days 00:00:25.766000,2.0,MEDIUM,16.0,True,1,,,False,93.294
27,HUL,Haas F1 Team,24.0,0 days 00:01:33.461000,0 days 00:00:29.939000,0 days 00:00:37.751000,0 days 00:00:25.771000,2.0,MEDIUM,17.0,True,1,,,False,93.461
27,HUL,Haas F1 Team,25.0,0 days 00:01:33.351000,0 days 00:00:29.998000,0 days 00:00:37.687000,0 days 00:00:25.666000,2.0,MEDIUM,18.0,True,1,,,False,93.351
27,HUL,Haas F1 Team,26.0,0 days 00:01:33.644000,0 days 00:00:30.174000,0 days 00:00:37.778000,0 days 00:00:25.692000,2.0,MEDIUM,19.0,True,1,,,False,93.644
27,HUL,Haas F1 Team,27.0,0 days 00:01:33.122000,0 days 00:00:29.872000,0 days 00:00:37.706000,0 days 00:00:25.544000,2.0,MEDIUM,20.0,True,1,,,True,93.122
27,HUL,Haas F1 Team,28.0,0 days 00:01:33.280000,0 days 00:00:30.016000,0 days 00:00:37.610000,0 days 00:00:25.654000,2.0,MEDIUM,21.0,True,1,,,False,93.28
27,HUL,Haas F1 Team,29.0,0 days 00:01:33.107000,0 days 00:00:30.002000,0 days 00:00:37.572000,0 days 00:00:25.533000,2.0,MEDIUM,22.0,True,1,,,True,93.107
27,HUL,Haas F1 Team,30.0,0 days 00:01:33.332000,0 days 00:00:29.991000,0 days 00:00:37.593000,0 days 00:00:25.748000,2.0,MEDIUM,23.0,True,1,,,False,93.332
27,HUL,Haas F1 Team,31.0,0 days 00:01:33.133000,0 days 00:00:30.016000,0 days 00:00:37.546000,0 days 00:00:25.571000,2.0,MEDIUM,24.0,True,1,,,False,93.133
27,HUL,Haas F1 Team,32.0,0 days 00:01:54.146000,0 days 00:00:30.035000,0 days 00:00:54.039000,0 days 00:00:30.072000,2.0,MEDIUM,25.0,True,126,,0 days 01:53:10.368000,False,114.146
27,HUL,Haas F1 Team,33.0,0 days 00:02:26.674000,0 days 00:00:59.270000,0 days 00:00:53.983000,0 days 00:00:33.421000,3.0,SOFT,1.0,True,64,0 days 01:53:40.398000,,False,146.674
27,HUL,Haas F1 Team,34.0,0 days 00:02:05.892000,0 days 00:00:41.686000,0 days 00:00:53.089000,0 days 00:00:31.117000,3.0,SOFT,2.0,True,4,,,False,125.892
27,HUL,Haas F1 Team,35.0,0 days 00:01:41.883000,0 days 00:00:32.250000,0 days 00:00:41.602000,0 days 00:00:28.031000,3.0,SOFT,3.0,True,4,,,False,101.883
27,HUL,Haas F1 Team,36.0,0 days 00:02:17.786000,0 days 00:00:49.842000,0 days 00:00:50.684000,0 days 00:00:37.260000,3.0,SOFT,4.0,True,4,,,False,137.786
27,HUL,Haas F1 Team,37.0,0 days 00:02:23.160000,0 days 00:00:51.864000,0 days 00:00:51.023000,0 days 00:00:40.273000,3.0,SOFT,5.0,True,4,,,False,143.16
27,HUL,Haas F1 Team,38.0,0 days 00:02:08.983000,0 days 00:00:40.831000,0 days 00:00:52.970000,0 days 00:00:35.182000,3.0,SOFT,6.0,True,41,,,False,128.983
27,HUL,Haas F1 Team,39.0,0 days 00:01:32.527000,0 days 00:00:29.268000,0 days 00:00:37.613000,0 days 00:00:25.646000,3.0,SOFT,7.0,True,1,,,True,92.527
27,HUL,Haas F1 Team,40.0,0 days 00:01:32.932000,0 days 00:00:29.352000,0 days 00:00:37.761000,0 days 00:00:25.819000,3.0,SOFT,8.0,True,1,,,False,92.932
27,HUL,Haas F1 Team,41.0,0 days 00:01:32.104000,0 days 00:00:29.176000,0 days 00:00:37.436000,0 days 00:00:25.492000,3.0,SOFT,9.0,True,1,,,True,92.104
27,HUL,Haas F1 Team,42.0,0 days 00:01:32.097000,0 days 00:00:29.290000,0 days 00:00:37.329000,0 days 00:00:25.478000,3.0,SOFT,10.0,True,1,,,True,92.097
27,HUL,Haas F1 Team,43.0,0 days 00:01:32.325000,0 days 00:00:29.270000,0 days 00:00:37.315000,0 days 00:00:25.740000,3.0,SOFT,11.0,True,1,,,False,92.325
27,HUL,Haas F1 Team,44.0,0 days 00:01:32.441000,0 days 00:00:29.432000,0 days 00:00:37.356000,0 days 00:00:25.653000,3.0,SOFT,12.0,True,1,,,False,92.441
27,HUL,Haas F1 Team,45.0,0 days 00:01:32.534000,0 days 00:00:29.521000,0 days 00:00:37.242000,0 days 00:00:25.771000,3.0,SOFT,13.0,True,1,,,False,92.534
27,HUL,Haas F1 Team,46.0,0 days 00:01:32.584000,0 days 00:00:29.501000,0 days 00:00:37.481000,0 days 00:00:25.602000,3.0,SOFT,14.0,True,1,,,False,92.584
27,HUL,Haas F1 Team,47.0,0 days 00:01:32.101000,0 days 00:00:29.361000,0 days 00:00:37.354000,0 days 00:00:25.386000,3.0,SOFT,15.0,True,1,,,False,92.101
27,HUL,Haas F1 Team,48.0,0 days 00:01:32.060000,0 days 00:00:29.310000,0 days 00:00:37.357000,0 days 00:00:25.393000,3.0,SOFT,16.0,True,1,,,True,92.06
27,HUL,Haas F1 Team,49.0,0 days 00:01:32.080000,0 days 00:00:29.299000,0 days 00:00:37.305000,0 days 00:00:25.476000,3.0,SOFT,17.0,True,1,,,False,92.08
27,HUL,Haas F1 Team,50.0,0 days 00:01:32.158000,0 days 00:00:29.261000,0 days 00:00:37.170000,0 days 00:00:25.727000,3.0,SOFT,18.0,True,1,,,False,92.158
27,HUL,Haas F1 Team,51.0,0 days 00:01:32.166000,0 days 00:00:29.262000,0 days 00:00:37.382000,0 days 00:00:25.522000,3.0,SOFT,19.0,True,1,,,False,92.166
27,HUL,Haas F1 Team,52.0,0 days 00:01:31.776000,0 days 00:00:29.323000,0 days 00:00:37.003000,0 days 00:00:25.450000,3.0,SOFT,20.0,True,1,,,True,91.776
31,OCO,Alpine,1.0,0 days 00:01:42.516000,,0 days 00:00:40.549000,0 days 00:00:26.555000,1.0,SOFT,1.0,True,1,,,False,102.516
31,OCO,Alpine,2.0,0 days 00:01:35.230000,0 days 00:00:29.953000,0 days 00:00:38.718000,0 days 00:00:26.559000,1.0,SOFT,2.0,True,1,,,True,95.23
31,OCO,Alpine,3.0,0 days 00:01:34.113000,0 days 00:00:29.526000,0 days 00:00:38.487000,0 days 00:00:26.100000,1.0,SOFT,3.0,True,1,,,True,94.113
31,OCO,Alpine,4.0,0 days 00:01:33.941000,0 days 00:00:29.673000,0 days 00:00:38.302000,0 days 00:00:25.966000,1.0,SOFT,4.0,True,1,,,True,93.941
31,OCO,Alpine,5.0,0 days 00:01:33.946000,0 days 00:00:29.861000,0 days 00:00:37.958000,0 days 00:00:26.127000,1.0,SOFT,5.0,True,1,,,False,93.946
31,OCO,Alpine,6.0,0 days 00:01:34.381000,0 days 00:00:29.933000,0 days 00:00:38.237000,0 days 00:00:26.211000,1.0,SOFT,6.0,True,1,,,False,94.381
31,OCO,Alpine,7.0,0 days 00:01:34.346000,0 days 00:00:29.918000,0 days 00:00:38.114000,0 days 00:00:26.314000,1.0,SOFT,7.0,True,1,,,False,94.346
31,OCO,Alpine,8.0,0 days 00:01:34.032000,0 days 00:00:29.899000,0 days 00:00:37.956000,0 days 00:00:26.177000,1.0,SOFT,8.0,True,1,,,False,94.032
31,OCO,Alpine,9.0,0 days 00:01:33.846000,0 days 00:00:29.906000,0 days 00:00:37.765000,0 days 00:00:26.175000,1.0,SOFT,9.0,True,1,,0 days 01:16:19.340000,False,93.846
4,NOR,McLaren,1.0,0 days 00:01:36.551000,,0 days 00:00:37.869000,0 days 00:00:25.971000,1.0,MEDIUM,1.0,True,1,,,False,96.551
4,NOR,McLaren,2.0,0 days 00:01:33.046000,0 days 00:00:29.667000,0 days 00:00:37.481000,0 days 00:00:25.898000,1.0,MEDIUM,2.0,True,1,,,True,93.046
4,NOR,McLaren,3.0,0 days 00:01:33.180000,0 days 00:00:29.693000,0 days 00:00:37.574000,0 days 00:00:25.913000,1.0,MEDIUM,3.0,True,1,,,False,93.18
4,NOR,McLaren,4.0,0 days 00:01:32.772000,0 days 00:00:29.577000,0 days 00:00:37.365000,0 days 00:00:25.830000,1.0,MEDIUM,4.0,True,1,,,True,92.772
4,NOR,McLaren,5.0,0 days 00:01:33.914000,0 days 00:00:29.778000,0 days 00:00:38.327000,0 days 00:00:25.809000,1.0,MEDIUM,5.0,True,1,,,False,93.914
4,NOR,McLaren,6.0,0 days 00:01:33.112000,0 days 00:00:29.578000,0 days 00:00:37.651000,0 days 00:00:25.883000,1.0,MEDIUM,6.0,True,1,,,False,93.112
4,NOR,McLaren,7.0,0 days 00:01:33.190000,0 days 00:00:29.613000,0 days 00:00:37.861000,0 days 00:00:25.716000,1.0,MEDIUM,7.0,True,1,,,False,93.19
4,NOR,McLaren,8.0,0 days 00:01:33.101000,0 days 00:00:29.738000,0 days 00:00:37.618000,0 days 00:00:25.745000,1.0,MEDIUM,8.0,True,1,,,False,93.101
4,NOR,McLaren,9.0,0 days 00:01:32.612000,0 days 00:00:29.744000,0 days 00:00:37.295000,0 days 00:00:25.573000,1.0,MEDIUM,9.0,True,1,,,True,92.612
4,NOR,McLaren,10.0,0 days 00:01:32.977000,0 days 00:00:29.704000,0 days 00:00:37.546000,0 days 00:00:25.727000,1.0,MEDIUM,10.0,True,1,,,False,92.977
4,NOR,McLaren,11.0,0 days 00:01:32.978000,0 days 00:00:29.739000,0 days 00:00:37.471000,0 days 00:00:25.768000,1.0,MEDIUM,11.0,True,1,,,False,92.978
4,NOR,McLaren,12.0,0 days 00:01:33.116000,0 days 00:00:29.926000,0 days 00:00:37.304000,0 days 00:00:25.886000,1.0,MEDIUM,12.0,True,1,,,False,93.116
4,NOR,McLaren,13.0,0 days 00:01:32.986000,0 days 00:00:29.809000,0 days 00:00:37.382000,0 days 00:00:25.795000,1.0,MEDIUM,13.0,True,1,,,False,92.986
4,NOR,McLaren,14.0,0 days 00:01:33.670000,0 days 00:00:30.202000,0 days 00:00:37.642000,0 days 00:00:25.826000,1.0,MEDIUM,14.0,True,1,,,False,93.67
4,NOR,McLaren,15.0,0 days 00:01:33.221000,0 days 00:00:30.017000,0 days 00:00:37.441000,0 days 00:00:25.763000,1.0,MEDIUM,15.0,True,1,,,False,93.221
4,NOR,McLaren,16.0,0 days 00:01:32.903000,0 days 00:00:30.064000,0 days 00:00:37.308000,0 days 00:00:25.531000,1.0,MEDIUM,16.0,True,1,,,False,92.903
4,NOR,McLaren,17.0,0 days 00:01:32.985000,0 days 00:00:29.955000,0 days 00:00:37.415000,0 days 00:00:25.615000,1.0,MEDIUM,17.0,True,1,,,False,92.985
4,NOR,McLaren,18.0,0 days 00:01:32.731000,0 days 00:00:30.014000,0 days 00:00:37.252000,0 days 00:00:25.465000,1.0,MEDIUM,18.0,True,1,,,False,92.731
4,NOR,McLaren,19.0,0 days 00:01:32.500000,0 days 00:00:29.962000,0 days 00:00:37.179000,0 days 00:00:25.359000,1.0,MEDIUM,19.0,True,1,,,True,92.5
4,NOR,McLaren,20.0,0 days 00:01:32.770000,0 days 00:00:29.930000,0 days 00:00:37.420000,0 days 00:00:25.420000,1.0,MEDIUM,20.0,True,1,,,False,92.77
4,NOR,McLaren,21.0,0 days 00:01:32.604000,0 days 00:00:29.883000,0 days 00:00:37.292000,0 days 00:00:25.429000,1.0,MEDIUM,21.0,True,1,,,False,92.604
4,NOR,McLaren,22.0,0 days 00:01:32.637000,0 days 00:00:29.869000,0 days 00:00:37.273000,0 days 00:00:25.495000,1.0,MEDIUM,22.0,True,1,,,False,92.637
4,NOR,McLaren,23.0,0 days 00:01:32.619000,0 days 00:00:29.900000,0 days 00:00:37.329000,0 days 00:00:25.390000,1.0,MEDIUM,23.0,True,1,,,False,92.619
4,NOR,McLaren,24.0,0 days 00:01:32.721000,0 days 00:00:29.964000,0 days 00:00:37.298000,0 days 00:00:25.459000,1.0,MEDIUM,24.0,True,1,,,False,92.721
4,NOR,McLaren,25.0,0 days 00:01:32.949000,0 days 00:00:30.063000,0 days 00:00:37.470000,0 days 00:00:25.416000,1.0,MEDIUM,25.0,True,1,,,False,92.949
4,NOR,McLaren,26.0,0 days 00:01:32.758000,0 days 00:00:29.863000,0 days 00:00:37.539000,0 days 00:00:25.356000,1.0,MEDIUM,26.0,True,1,,,False,92.758
4,NOR,McLaren,27.0,0 days 00:01:32.734000,0 days 00:00:29.820000,0 days 00:00:37.491000,0 days 00:00:25.423000,1.0,MEDIUM,27.0,True,1,,,False,92.734
4,NOR,McLaren,28.0,0 days 00:01:32.714000,0 days 00:00:30.099000,0 days 00:00:37.351000,0 days 00:00:25.264000,1.0,MEDIUM,28.0,True,1,,,False,92.714
4,NOR,McLaren,29.0,0 days 00:01:32.806000,0 days 00:00:29.991000,0 days 00:00:37.432000,0 days 00:00:25.383000,1.0,MEDIUM,29.0,True,1,,,False,92.806
4,NOR,McLaren,30.0,0 days 00:01:32.609000,0 days 00:00:29.845000,0 days 00:00:37.382000,0 days 00:00:25.382000,1.0,MEDIUM,30.0,True,1,,,False,92.609
4,NOR,McLaren,31.0,0 days 00:01:32.808000,0 days 00:00:29.896000,0 days 00:00:37.394000,0 days 00:00:25.518000,1.0,MEDIUM,31.0,True,1,,,False,92.808
4,NOR,McLaren,32.0,0 days 00:01:32.571000,0 days 00:00:29.945000,0 days 00:00:37.312000,0 days 00:00:25.314000,1.0,MEDIUM,32.0,True,1,,,False,92.571
4,NOR,McLaren,33.0,0 days 00:02:02.830000,0 days 00:00:44.093000,0 days 00:00:47.374000,0 days 00:00:31.363000,1.0,MEDIUM,33.0,True,1264,,0 days 01:53:42.648000,False,122.83
4,NOR,McLaren,34.0,,0 days 00:01:06.137000,0 days 00:00:59.212000,0 days 00:00:40.052000,2.0,HARD,1.0,True,4,0 days 01:54:11.116000,,False,
4,NOR,McLaren,35.0,0 days 00:02:27.853000,0 days 00:00:49.362000,0 days 00:00:59.338000,0 days 00:00:39.153000,2.0,HARD,2.0,True,4,,,False,147.853
4,NOR,McLaren,36.0,0 days 00:02:26.496000,0 days 00:00:53.041000,0 days 00:00:57.409000,0 days 00:00:36.046000,2.0,HARD,3.0,True,4,,,False,146.496
4,NOR,McLaren,37.0,0 days 00:02:24.316000,0 days 00:00:50.298000,0 days 00:00:56.678000,0 days 00:00:37.340000,2.0,HARD,4.0,True,4,,,False,144.316
4,NOR,McLaren,38.0,0 days 00:02:21.488000,0 days 00:00:41.458000,0 days 00:00:57.244000,0 days 00:00:42.786000,2.0,HARD,5.0,True,41,,,False,141.488
4,NOR,McLaren,39.0,0 days 00:01:31.243000,0 days 00:00:29.005000,0 days 00:00:37.054000,0 days 00:00:25.184000,2.0,HARD,6.0,True,1,,,True,91.243
4,NOR,McLaren,40.0,0 days 00:01:30.997000,0 days 00:00:29.275000,0 days 00:00:36.664000,0 days 00:00:25.058000,2.0,HARD,7.0,True,1,,,True,90.997
4,NOR,McLaren,41.0,0 days 00:01:30.760000,0 days 00:00:29.206000,0 days 00:00:36.492000,0 days 00:00:25.062000,2.0,HARD,8.0,True,1,,,True,90.76
4,NOR,McLaren,42.0,0 days 00:01:30.922000,0 days 00:00:29.176000,0 days 00:00:36.710000,0 days 00:00:25.036000,2.0,HARD,9.0,True,1,,,False,90.922
4,NOR,McLaren,43.0,0 days 00:01:30.543000,0 days 00:00:29.252000,0 days 00:00:36.383000,0 days 00:00:24.908000,2.0,HARD,10.0,True,1,,,True,90.543
4,NOR,McLaren,44.0,0 days 00:01:30.786000,0 days 00:00:29.152000,0 days 00:00:36.677000,0 days 00:00:24.957000,2.0,HARD,11.0,True,1,,,False,90.786
4,NOR,McLaren,45.0,0 days 00:01:31.301000,0 days 00:00:29.311000,0 days 00:00:36.705000,0 days 00:00:25.285000,2.0,HARD,12.0,True,1,,,False,91.301
4,NOR,McLaren,46.0,0 days 00:01:31.094000,0 days 00:00:29.257000,0 days 00:00:36.643000,0 days 00:00:25.194000,2.0,HARD,13.0,True,1,,,False,91.094
4,NOR,McLaren,47.0,0 days 00:01:31.593000,0 days 00:00:29.286000,0 days 00:00:36.842000,0 days 00:00:25.465000,2.0,HARD,14.0,True,1,,,False,91.593
4,NOR,McLaren,48.0,0 days 00:01:31.360000,0 days 00:00:29.353000,0 days 00:00:36.736000,0 days 00:00:25.271000,2.0,HARD,15.0,True,1,,,False,91.36
4,NOR,McLaren,49.0,0 days 00:01:31.020000,0 days 00:00:29.092000,0 days 00:00:36.682000,0 days 00:00:25.246000,2.0,HARD,16.0,True,1,,,False,91.02
4,NOR,McLaren,50.0,0 days 00:01:31.560000,0 days 00:00:29.228000,0 days 00:00:36.670000,0 days 00:00:25.662000,2.0,HARD,17.0,True,1,,,False,91.56
4,NOR,McLaren,51.0,0 days 00:01:31.077000,0 days 00:00:29.289000,0 days 00:00:36.585000,0 days 00:00:25.203000,2.0,HARD,18.0,True,1,,,False,91.077
4,NOR,McLaren,52.0,0 days 00:01:31.251000,0 days 00:00:29.108000,0 days 00:00:36.889000,0 days 00:00:25.254000,2.0,HARD,19.0,True,1,,,False,91.251
44,HAM,Mercedes,1.0,0 days 00:01:40.664000,,0 days 00:00:39.336000,0 days 00:00:26.167000,1.0,MEDIUM,1.0,True,1,,,False,100.664
44,HAM,Mercedes,2.0,0 days 00:01:34.361000,0 days 00:00:29.569000,0 days 00:00:38.433000,0 days 00:00:26.359000,1.0,MEDIUM,2.0,True,1,,,True,94.361
44,HAM,Mercedes,3.0,0 days 00:01:33.662000,0 days 00:00:29.579000,0 days 00:00:38.203000,0 days 00:00:25.880000,1.0,MEDIUM,3.0,True,1,,,True,93.662
44,HAM,Mercedes,4.0,0 days 00:01:33.086000,0 days 00:00:29.397000,0 days 00:00:38.006000,0 days 00:00:25.683000,1.0,MEDIUM,4.0,True,1,,,True,93.086
44,HAM,Mercedes,5.0,0 days 00:01:33.718000,0 days 00:00:29.597000,0 days 00:00:38.057000,0 days 00:00:26.064000,1.0,MEDIUM,5.0,True,1,,,False,93.718
44,HAM,Mercedes,6.0,0 days 00:01:34.556000,0 days 00:00:29.746000,0 days 00:00:38.779000,0 days 00:00:26.031000,1.0,MEDIUM,6.0,True,1,,,False,94.556
44,HAM,Mercedes,7.0,0 days 00:01:33.328000,0 days 00:00:29.597000,0 days 00:00:37.990000,0 days 00:00:25.741000,1.0,MEDIUM,7.0,True,1,,,False,93.328
44,HAM,Mercedes,8.0,0 days 00:01:33.483000,0 days 00:00:29.747000,0 days 00:00:37.848000,0 days 00:00:25.888000,1.0,MEDIUM,8.0,True,1,,,False,93.483
44,HAM,Mercedes,9.0,0 days 00:01:33.331000,0 days 00:00:29.695000,0 days 00:00:37.722000,0 days 00:00:25.914000,1.0,MEDIUM,9.0,True,1,,,False,93.331
44,HAM,Mercedes,10.0,0 days 00:01:33.624000,0 days 00:00:29.799000,0 days 00:00:37.826000,0 days 00:00:25.999000,1.0,MEDIUM,10.0,True,1,,,False,93.624
44,HAM,Mercedes,11.0,0 days 00:01:33.519000,0 days 00:00:29.689000,0 days 00:00:37.995000,0 days 00:00:25.835000,1.0,MEDIUM,11.0,True,1,,,False,93.519
44,HAM,Mercedes,12.0,0 days 00:01:33.908000,0 days 00:00:30.137000,0 days 00:00:37.821000,0 days 00:00:25.950000,1.0,MEDIUM,12.0,True,1,,,False,93.908
44,HAM,Mercedes,13.0,0 days 00:01:33.280000,0 days 00:00:29.832000,0 days 00:00:37.564000,0 days 00:00:25.884000,1.0,MEDIUM,13.0,True,1,,,False,93.28
44,HAM,Mercedes,14.0,0 days 00:01:33.324000,0 days 00:00:29.926000,0 days 00:00:37.676000,0 days 00:00:25.722000,1.0,MEDIUM,14.0,True,1,,,False,93.324
44,HAM,Mercedes,15.0,0 days 00:01:33.156000,0 days 00:00:29.932000,0 days 00:00:37.457000,0 days 00:00:25.767000,1.0,MEDIUM,15.0,True,1,,,False,93.156
44,HAM,Mercedes,16.0,0 days 00:01:32.931000,0 days 00:00:29.772000,0 days 00:00:37.360000,0 days 00:00:25.799000,1.0,MEDIUM,16.0,True,1,,,True,92.931
